INPUT FILE: /Users/cc/Desktop/hamiltonian/stacking/stacking_examples/R1-C2_R2-C3_R3-C7.txt

Stacking Case (types read from header)
-------------------------------------
R1: C2 — m even > 2, n = 2
R2: C3 — m even > 2, n even > 2
R3: C7 — m odd > 3, n = 2

Example 1
  R1: m=8, n=2
  R2: m=6, n=4
  R3: m=5, n=2
  #Solutions: 98
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
     64. R3[3->1], R2[1->3], R1[3->5]
     65. R3[3->1], R2[1->3], R1[3->7]
     66. R3[3->1], R2[1->5], R1[5->1]
     67. R3[3->1], R2[1->5], R1[5->3]
     68. R3[3->1], R2[1->5], R1[5->7]
     69. R3[4->0], R2[0->0], R1[0->0]
     70. R3[4->0], R2[0->0], R1[0->2]
     71. R3[4->0], R2[0->0], R1[0->4]
     72. R3[4->0], R2[0->0], R1[0->6]
     73. R3[4->0], R2[0->2], R1[2->0]
     74. R3[4->0], R2[0->2], R1[2->4]
     75. R3[4->0], R2[0->2], R1[2->6]
     76. R3[4->0], R2[0->4], R1[4->0]
     77. R3[4->0], R2[0->4], R1[4->2]
     78. R3[4->0], R2[0->4], R1[4->6]
     79. R3[4->2], R2[2->0], R1[0->0]
     80. R3[4->2], R2[2->0], R1[0->2]
     81. R3[4->2], R2[2->0], R1[0->4]
     82. R3[4->2], R2[2->0], R1[0->6]
     83. R3[4->2], R2[2->2], R1[2->0]
     84. R3[4->2], R2[2->2], R1[2->4]
     85. R3[4->2], R2[2->2], R1[2->6]
     86. R3[4->2], R2[2->4], R1[4->0]
     87. R3[4->2], R2[2->4], R1[4->2]
     88. R3[4->2], R2[2->4], R1[4->6]
     89. R3[4->4], R2[4->0], R1[0->0]
     90. R3[4->4], R2[4->0], R1[0->2]
     91. R3[4->4], R2[4->0], R1[0->4]
     92. R3[4->4], R2[4->0], R1[0->6]
     93. R3[4->4], R2[4->2], R1[2->0]
     94. R3[4->4], R2[4->2], R1[2->4]
     95. R3[4->4], R2[4->2], R1[2->6]
     96. R3[4->4], R2[4->4], R1[4->0]
     97. R3[4->4], R2[4->4], R1[4->2]
     98. R3[4->4], R2[4->4], R1[4->6]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (0, 0)
      2. whole: s=(0, 7) -> t=(2, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (2, 0)
      3. whole: s=(0, 7) -> t=(4, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (4, 0)
      4. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (6, 0)
      5. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (0, 0)
      6. whole: s=(0, 7) -> t=(4, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (4, 0)
      7. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (6, 0)
      8. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (4, 2)   (bridge down from R2_t to R1_s)
         R1: (4, 1) -> (0, 0)
      9. whole: s=(0, 7) -> t=(2, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (4, 2)   (bridge down from R2_t to R1_s)
         R1: (4, 1) -> (2, 0)
     10. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (4, 2)   (bridge down from R2_t to R1_s)
         R1: (4, 1) -> (6, 0)

------------------------------------------------------------

Example 2
  R1: m=10, n=2
  R2: m=6, n=4
  R3: m=5, n=2
  #Solutions: 128
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->0], R2[0->0], R1[0->0]
      2. R3[0->0], R2[0->0], R1[0->2]
      3. R3[0->0], R2[0->0], R1[0->4]
      4. R3[0->0], R2[0->0], R1[0->6]
      5. R3[0->0], R2[0->0], R1[0->8]
      6. R3[0->0], R2[0->2], R1[2->0]
      7. R3[0->0], R2[0->2], R1[2->4]
      8. R3[0->0], R2[0->2], R1[2->6]
      9. R3[0->0], R2[0->2], R1[2->8]
     10. R3[0->0], R2[0->4], R1[4->0]
     11. R3[0->0], R2[0->4], R1[4->2]
     12. R3[0->0], R2[0->4], R1[4->6]
     13. R3[0->0], R2[0->4], R1[4->8]
     14. R3[0->2], R2[2->0], R1[0->0]
     15. R3[0->2], R2[2->0], R1[0->2]
     16. R3[0->2], R2[2->0], R1[0->4]
     17. R3[0->2], R2[2->0], R1[0->6]
     18. R3[0->2], R2[2->0], R1[0->8]
     19. R3[0->2], R2[2->2], R1[2->0]
     20. R3[0->2], R2[2->2], R1[2->4]
     21. R3[0->2], R2[2->2], R1[2->6]
     22. R3[0->2], R2[2->2], R1[2->8]
     23. R3[0->2], R2[2->4], R1[4->0]
     24. R3[0->2], R2[2->4], R1[4->2]
     25. R3[0->2], R2[2->4], R1[4->6]
     26. R3[0->2], R2[2->4], R1[4->8]
     27. R3[0->4], R2[4->0], R1[0->0]
     28. R3[0->4], R2[4->0], R1[0->2]
     29. R3[0->4], R2[4->0], R1[0->4]
     30. R3[0->4], R2[4->0], R1[0->6]
     31. R3[0->4], R2[4->0], R1[0->8]
     32. R3[0->4], R2[4->2], R1[2->0]
     33. R3[0->4], R2[4->2], R1[2->4]
     34. R3[0->4], R2[4->2], R1[2->6]
     35. R3[0->4], R2[4->2], R1[2->8]
     36. R3[0->4], R2[4->4], R1[4->0]
     37. R3[0->4], R2[4->4], R1[4->2]
     38. R3[0->4], R2[4->4], R1[4->6]
     39. R3[0->4], R2[4->4], R1[4->8]
     40. R3[1->3], R2[3->1], R1[1->3]
     41. R3[1->3], R2[3->1], R1[1->5]
     42. R3[1->3], R2[3->1], R1[1->7]
     43. R3[1->3], R2[3->1], R1[1->9]
     44. R3[1->3], R2[3->3], R1[3->1]
     45. R3[1->3], R2[3->3], R1[3->5]
     46. R3[1->3], R2[3->3], R1[3->7]
     47. R3[1->3], R2[3->3], R1[3->9]
     48. R3[1->3], R2[3->5], R1[5->1]
     49. R3[1->3], R2[3->5], R1[5->3]
     50. R3[1->3], R2[3->5], R1[5->7]
     51. R3[1->3], R2[3->5], R1[5->9]
     52. R3[2->0], R2[0->0], R1[0->0]
     53. R3[2->0], R2[0->0], R1[0->2]
     54. R3[2->0], R2[0->0], R1[0->4]
     55. R3[2->0], R2[0->0], R1[0->6]
     56. R3[2->0], R2[0->0], R1[0->8]
     57. R3[2->0], R2[0->2], R1[2->0]
     58. R3[2->0], R2[0->2], R1[2->4]
     59. R3[2->0], R2[0->2], R1[2->6]
     60. R3[2->0], R2[0->2], R1[2->8]
     61. R3[2->0], R2[0->4], R1[4->0]
     62. R3[2->0], R2[0->4], R1[4->2]
     63. R3[2->0], R2[0->4], R1[4->6]
     64. R3[2->0], R2[0->4], R1[4->8]
     65. R3[2->4], R2[4->0], R1[0->0]
     66. R3[2->4], R2[4->0], R1[0->2]
     67. R3[2->4], R2[4->0], R1[0->4]
     68. R3[2->4], R2[4->0], R1[0->6]
     69. R3[2->4], R2[4->0], R1[0->8]
     70. R3[2->4], R2[4->2], R1[2->0]
     71. R3[2->4], R2[4->2], R1[2->4]
     72. R3[2->4], R2[4->2], R1[2->6]
     73. R3[2->4], R2[4->2], R1[2->8]
     74. R3[2->4], R2[4->4], R1[4->0]
     75. R3[2->4], R2[4->4], R1[4->2]
     76. R3[2->4], R2[4->4], R1[4->6]
     77. R3[2->4], R2[4->4], R1[4->8]
     78. R3[3->1], R2[1->1], R1[1->3]
     79. R3[3->1], R2[1->1], R1[1->5]
     80. R3[3->1], R2[1->1], R1[1->7]
     81. R3[3->1], R2[1->1], R1[1->9]
     82. R3[3->1], R2[1->3], R1[3->1]
     83. R3[3->1], R2[1->3], R1[3->5]
     84. R3[3->1], R2[1->3], R1[3->7]
     85. R3[3->1], R2[1->3], R1[3->9]
     86. R3[3->1], R2[1->5], R1[5->1]
     87. R3[3->1], R2[1->5], R1[5->3]
     88. R3[3->1], R2[1->5], R1[5->7]
     89. R3[3->1], R2[1->5], R1[5->9]
     90. R3[4->0], R2[0->0], R1[0->0]
     91. R3[4->0], R2[0->0], R1[0->2]
     92. R3[4->0], R2[0->0], R1[0->4]
     93. R3[4->0], R2[0->0], R1[0->6]
     94. R3[4->0], R2[0->0], R1[0->8]
     95. R3[4->0], R2[0->2], R1[2->0]
     96. R3[4->0], R2[0->2], R1[2->4]
     97. R3[4->0], R2[0->2], R1[2->6]
     98. R3[4->0], R2[0->2], R1[2->8]
     99. R3[4->0], R2[0->4], R1[4->0]
    100. R3[4->0], R2[0->4], R1[4->2]
    101. R3[4->0], R2[0->4], R1[4->6]
    102. R3[4->0], R2[0->4], R1[4->8]
    103. R3[4->2], R2[2->0], R1[0->0]
    104. R3[4->2], R2[2->0], R1[0->2]
    105. R3[4->2], R2[2->0], R1[0->4]
    106. R3[4->2], R2[2->0], R1[0->6]
    107. R3[4->2], R2[2->0], R1[0->8]
    108. R3[4->2], R2[2->2], R1[2->0]
    109. R3[4->2], R2[2->2], R1[2->4]
    110. R3[4->2], R2[2->2], R1[2->6]
    111. R3[4->2], R2[2->2], R1[2->8]
    112. R3[4->2], R2[2->4], R1[4->0]
    113. R3[4->2], R2[2->4], R1[4->2]
    114. R3[4->2], R2[2->4], R1[4->6]
    115. R3[4->2], R2[2->4], R1[4->8]
    116. R3[4->4], R2[4->0], R1[0->0]
    117. R3[4->4], R2[4->0], R1[0->2]
    118. R3[4->4], R2[4->0], R1[0->4]
    119. R3[4->4], R2[4->0], R1[0->6]
    120. R3[4->4], R2[4->0], R1[0->8]
    121. R3[4->4], R2[4->2], R1[2->0]
    122. R3[4->4], R2[4->2], R1[2->4]
    123. R3[4->4], R2[4->2], R1[2->6]
    124. R3[4->4], R2[4->2], R1[2->8]
    125. R3[4->4], R2[4->4], R1[4->0]
    126. R3[4->4], R2[4->4], R1[4->2]
    127. R3[4->4], R2[4->4], R1[4->6]
    128. R3[4->4], R2[4->4], R1[4->8]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (0, 0)
      2. whole: s=(0, 7) -> t=(2, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (2, 0)
      3. whole: s=(0, 7) -> t=(4, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (4, 0)
      4. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (6, 0)
      5. whole: s=(0, 7) -> t=(8, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (8, 0)
      6. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (0, 0)
      7. whole: s=(0, 7) -> t=(4, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (4, 0)
      8. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (6, 0)
      9. whole: s=(0, 7) -> t=(8, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (8, 0)
     10. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (4, 2)   (bridge down from R2_t to R1_s)
         R1: (4, 1) -> (0, 0)

------------------------------------------------------------

Example 3
  R1: m=10, n=2
  R2: m=8, n=4
  R3: m=5, n=2
  #Solutions: 168
  Solutions (each line: R3[xs->xt], R2[xs->xt], R1[xs->xt])
      1. R3[0->0], R2[0->0], R1[0->0]
      2. R3[0->0], R2[0->0], R1[0->2]
      3. R3[0->0], R2[0->0], R1[0->4]
      4. R3[0->0], R2[0->0], R1[0->6]
      5. R3[0->0], R2[0->0], R1[0->8]
      6. R3[0->0], R2[0->2], R1[2->0]
      7. R3[0->0], R2[0->2], R1[2->4]
      8. R3[0->0], R2[0->2], R1[2->6]
      9. R3[0->0], R2[0->2], R1[2->8]
     10. R3[0->0], R2[0->4], R1[4->0]
     11. R3[0->0], R2[0->4], R1[4->2]
     12. R3[0->0], R2[0->4], R1[4->6]
     13. R3[0->0], R2[0->4], R1[4->8]
     14. R3[0->0], R2[0->6], R1[6->0]
     15. R3[0->0], R2[0->6], R1[6->2]
     16. R3[0->0], R2[0->6], R1[6->4]
     17. R3[0->0], R2[0->6], R1[6->8]
     18. R3[0->2], R2[2->0], R1[0->0]
     19. R3[0->2], R2[2->0], R1[0->2]
     20. R3[0->2], R2[2->0], R1[0->4]
     21. R3[0->2], R2[2->0], R1[0->6]
     22. R3[0->2], R2[2->0], R1[0->8]
     23. R3[0->2], R2[2->2], R1[2->0]
     24. R3[0->2], R2[2->2], R1[2->4]
     25. R3[0->2], R2[2->2], R1[2->6]
     26. R3[0->2], R2[2->2], R1[2->8]
     27. R3[0->2], R2[2->4], R1[4->0]
     28. R3[0->2], R2[2->4], R1[4->2]
     29. R3[0->2], R2[2->4], R1[4->6]
     30. R3[0->2], R2[2->4], R1[4->8]
     31. R3[0->2], R2[2->6], R1[6->0]
     32. R3[0->2], R2[2->6], R1[6->2]
     33. R3[0->2], R2[2->6], R1[6->4]
     34. R3[0->2], R2[2->6], R1[6->8]
     35. R3[0->4], R2[4->0], R1[0->0]
     36. R3[0->4], R2[4->0], R1[0->2]
     37. R3[0->4], R2[4->0], R1[0->4]
     38. R3[0->4], R2[4->0], R1[0->6]
     39. R3[0->4], R2[4->0], R1[0->8]
     40. R3[0->4], R2[4->2], R1[2->0]
     41. R3[0->4], R2[4->2], R1[2->4]
     42. R3[0->4], R2[4->2], R1[2->6]
     43. R3[0->4], R2[4->2], R1[2->8]
     44. R3[0->4], R2[4->4], R1[4->0]
     45. R3[0->4], R2[4->4], R1[4->2]
     46. R3[0->4], R2[4->4], R1[4->6]
     47. R3[0->4], R2[4->4], R1[4->8]
     48. R3[0->4], R2[4->6], R1[6->0]
     49. R3[0->4], R2[4->6], R1[6->2]
     50. R3[0->4], R2[4->6], R1[6->4]
     51. R3[0->4], R2[4->6], R1[6->8]
     52. R3[1->3], R2[3->1], R1[1->3]
     53. R3[1->3], R2[3->1], R1[1->5]
     54. R3[1->3], R2[3->1], R1[1->7]
     55. R3[1->3], R2[3->1], R1[1->9]
     56. R3[1->3], R2[3->3], R1[3->1]
     57. R3[1->3], R2[3->3], R1[3->5]
     58. R3[1->3], R2[3->3], R1[3->7]
     59. R3[1->3], R2[3->3], R1[3->9]
     60. R3[1->3], R2[3->5], R1[5->1]
     61. R3[1->3], R2[3->5], R1[5->3]
     62. R3[1->3], R2[3->5], R1[5->7]
     63. R3[1->3], R2[3->5], R1[5->9]
     64. R3[1->3], R2[3->7], R1[7->1]
     65. R3[1->3], R2[3->7], R1[7->3]
     66. R3[1->3], R2[3->7], R1[7->5]
     67. R3[1->3], R2[3->7], R1[7->9]
     68. R3[2->0], R2[0->0], R1[0->0]
     69. R3[2->0], R2[0->0], R1[0->2]
     70. R3[2->0], R2[0->0], R1[0->4]
     71. R3[2->0], R2[0->0], R1[0->6]
     72. R3[2->0], R2[0->0], R1[0->8]
     73. R3[2->0], R2[0->2], R1[2->0]
     74. R3[2->0], R2[0->2], R1[2->4]
     75. R3[2->0], R2[0->2], R1[2->6]
     76. R3[2->0], R2[0->2], R1[2->8]
     77. R3[2->0], R2[0->4], R1[4->0]
     78. R3[2->0], R2[0->4], R1[4->2]
     79. R3[2->0], R2[0->4], R1[4->6]
     80. R3[2->0], R2[0->4], R1[4->8]
     81. R3[2->0], R2[0->6], R1[6->0]
     82. R3[2->0], R2[0->6], R1[6->2]
     83. R3[2->0], R2[0->6], R1[6->4]
     84. R3[2->0], R2[0->6], R1[6->8]
     85. R3[2->4], R2[4->0], R1[0->0]
     86. R3[2->4], R2[4->0], R1[0->2]
     87. R3[2->4], R2[4->0], R1[0->4]
     88. R3[2->4], R2[4->0], R1[0->6]
     89. R3[2->4], R2[4->0], R1[0->8]
     90. R3[2->4], R2[4->2], R1[2->0]
     91. R3[2->4], R2[4->2], R1[2->4]
     92. R3[2->4], R2[4->2], R1[2->6]
     93. R3[2->4], R2[4->2], R1[2->8]
     94. R3[2->4], R2[4->4], R1[4->0]
     95. R3[2->4], R2[4->4], R1[4->2]
     96. R3[2->4], R2[4->4], R1[4->6]
     97. R3[2->4], R2[4->4], R1[4->8]
     98. R3[2->4], R2[4->6], R1[6->0]
     99. R3[2->4], R2[4->6], R1[6->2]
    100. R3[2->4], R2[4->6], R1[6->4]
    101. R3[2->4], R2[4->6], R1[6->8]
    102. R3[3->1], R2[1->1], R1[1->3]
    103. R3[3->1], R2[1->1], R1[1->5]
    104. R3[3->1], R2[1->1], R1[1->7]
    105. R3[3->1], R2[1->1], R1[1->9]
    106. R3[3->1], R2[1->3], R1[3->1]
    107. R3[3->1], R2[1->3], R1[3->5]
    108. R3[3->1], R2[1->3], R1[3->7]
    109. R3[3->1], R2[1->3], R1[3->9]
    110. R3[3->1], R2[1->5], R1[5->1]
    111. R3[3->1], R2[1->5], R1[5->3]
    112. R3[3->1], R2[1->5], R1[5->7]
    113. R3[3->1], R2[1->5], R1[5->9]
    114. R3[3->1], R2[1->7], R1[7->1]
    115. R3[3->1], R2[1->7], R1[7->3]
    116. R3[3->1], R2[1->7], R1[7->5]
    117. R3[3->1], R2[1->7], R1[7->9]
    118. R3[4->0], R2[0->0], R1[0->0]
    119. R3[4->0], R2[0->0], R1[0->2]
    120. R3[4->0], R2[0->0], R1[0->4]
    121. R3[4->0], R2[0->0], R1[0->6]
    122. R3[4->0], R2[0->0], R1[0->8]
    123. R3[4->0], R2[0->2], R1[2->0]
    124. R3[4->0], R2[0->2], R1[2->4]
    125. R3[4->0], R2[0->2], R1[2->6]
    126. R3[4->0], R2[0->2], R1[2->8]
    127. R3[4->0], R2[0->4], R1[4->0]
    128. R3[4->0], R2[0->4], R1[4->2]
    129. R3[4->0], R2[0->4], R1[4->6]
    130. R3[4->0], R2[0->4], R1[4->8]
    131. R3[4->0], R2[0->6], R1[6->0]
    132. R3[4->0], R2[0->6], R1[6->2]
    133. R3[4->0], R2[0->6], R1[6->4]
    134. R3[4->0], R2[0->6], R1[6->8]
    135. R3[4->2], R2[2->0], R1[0->0]
    136. R3[4->2], R2[2->0], R1[0->2]
    137. R3[4->2], R2[2->0], R1[0->4]
    138. R3[4->2], R2[2->0], R1[0->6]
    139. R3[4->2], R2[2->0], R1[0->8]
    140. R3[4->2], R2[2->2], R1[2->0]
    141. R3[4->2], R2[2->2], R1[2->4]
    142. R3[4->2], R2[2->2], R1[2->6]
    143. R3[4->2], R2[2->2], R1[2->8]
    144. R3[4->2], R2[2->4], R1[4->0]
    145. R3[4->2], R2[2->4], R1[4->2]
    146. R3[4->2], R2[2->4], R1[4->6]
    147. R3[4->2], R2[2->4], R1[4->8]
    148. R3[4->2], R2[2->6], R1[6->0]
    149. R3[4->2], R2[2->6], R1[6->2]
    150. R3[4->2], R2[2->6], R1[6->4]
    151. R3[4->2], R2[2->6], R1[6->8]
    152. R3[4->4], R2[4->0], R1[0->0]
    153. R3[4->4], R2[4->0], R1[0->2]
    154. R3[4->4], R2[4->0], R1[0->4]
    155. R3[4->4], R2[4->0], R1[0->6]
    156. R3[4->4], R2[4->0], R1[0->8]
    157. R3[4->4], R2[4->2], R1[2->0]
    158. R3[4->4], R2[4->2], R1[2->4]
    159. R3[4->4], R2[4->2], R1[2->6]
    160. R3[4->4], R2[4->2], R1[2->8]
    161. R3[4->4], R2[4->4], R1[4->0]
    162. R3[4->4], R2[4->4], R1[4->2]
    163. R3[4->4], R2[4->4], R1[4->6]
    164. R3[4->4], R2[4->4], R1[4->8]
    165. R3[4->4], R2[4->6], R1[6->0]
    166. R3[4->4], R2[4->6], R1[6->2]
    167. R3[4->4], R2[4->6], R1[6->4]
    168. R3[4->4], R2[4->6], R1[6->8]

  First few with global coordinates (up to 10 shown):
      1. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (0, 0)
      2. whole: s=(0, 7) -> t=(2, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (2, 0)
      3. whole: s=(0, 7) -> t=(4, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (4, 0)
      4. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (6, 0)
      5. whole: s=(0, 7) -> t=(8, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (0, 2)   (bridge down from R2_t to R1_s)
         R1: (0, 1) -> (8, 0)
      6. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (0, 0)
      7. whole: s=(0, 7) -> t=(4, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (4, 0)
      8. whole: s=(0, 7) -> t=(6, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (6, 0)
      9. whole: s=(0, 7) -> t=(8, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
         R2: (0, 5) -> (2, 2)   (bridge down from R2_t to R1_s)
         R1: (2, 1) -> (8, 0)
     10. whole: s=(0, 7) -> t=(0, 0)
         R3: (0, 7) -> (0, 6)   (bridge down from R3_t to R2_s)
